Date,Product,Store,Price,Demand,Sales
2022-07-07,Product_1,Store_2,24.05,43,25
2022-07-07,Product_1,Store_3,59.01,39,35
2022-07-07,Product_2,Store_1,74.37,38,24
2022-07-07,Product_2,Store_2,56.34,48,41
2022-07-07,Product_2,Store_3,39.51,36,36
2022-07-07,Product_3,Store_1,71.5,52,40
2022-07-07,Product_3,Store_2,82.72,38,20
2022-07-07,Product_3,Store_3,67.77,29,29
2022-07-07,Product_4,Store_1,55.62,41,41
2022-07-07,Product_4,Store_2,103.77,41,28
2022-07-07,Product_4,Store_3,79.99,37,25
2022-07-07,Product_5,Store_1,71.07,40,29
2022-07-07,Product_5,Store_2,53.99,62,45
2022-07-07,Product_5,Store_3,44.91,56,49
2022-07-08,Product_1,Store_1,83.01,61,55
2022-07-08,Product_1,Store_2,29.77,22,18
2022-07-08,Product_1,Store_3,25.91,47,47
2022-07-08,Product_2,Store_1,83.17,43,31
2022-07-08,Product_2,Store_2,9.8,41,36
2022-07-08,Product_2,Store_3,100.76,42,40
2022-07-08,Product_3,Store_1,42.33,43,29
2022-07-08,Product_3,Store_2,43.14,42,42
2022-07-08,Product_3,Store_3,67.95,37,37
2022-07-08,Product_4,Store_1,51.27,48,41
2022-07-08,Product_4,Store_2,48.94,47,26
2022-07-08,Product_4,Store_3,60.47,40,28
2022-07-08,Product_5,Store_1,23.05,47,36
2022-07-08,Product_5,Store_2,69.12,38,25
2022-07-08,Product_5,Store_3,52.66,49,28
2022-07-09,Product_1,Store_1,68.53,63,50
2022-07-09,Product_1,Store_2,95.42,52,35
2022-07-09,Product_1,Store_3,49.78,56,44
2022-07-09,Product_2,Store_1,84.5,52,49
2022-07-09,Product_2,Store_2,47.16,49,41
2022-07-09,Product_2,Store_3,62.65,56,43
2022-07-09,Product_3,Store_1,55.5,37,27
2022-07-09,Product_3,Store_2,58.9,50,36
2022-07-09,Product_3,Store_3,96.65,51,47
2022-07-09,Product_4,Store_1,35.88,43,43
2022-07-09,Product_4,Store_2,60.48,44,44
2022-07-09,Product_4,Store_3,45.81,62,57
2022-07-09,Product_5,Store_1,33.73,37,37
2022-07-09,Product_5,Store_2,85.69,38,17
2022-07-09,Product_5,Store_3,14.71,41,40
2022-07-10,Product_1,Store_1,86.26,41,30
2022-07-10,Product_1,Store_2,33.39,44,38
2022-07-10,Product_1,Store_3,88.54,45,37
2022-07-10,Product_2,Store_1,47.05,50,37
2022-07-10,Product_2,Store_2,83.35,41,34
2022-07-10,Product_2,Store_3,76.25,41,31
2022-07-10,Product_3,Store_1,57.26,61,44
2022-07-10,Product_3,Store_2,79.68,69,62
2022-07-10,Product_3,Store_3,79.79,37,17
2022-07-10,Product_4,Store_1,59.24,64,62
2022-07-10,Product_4,Store_2,89.67,44,32
2022-07-10,Product_4,Store_3,22.5,43,37
2022-07-10,Product_5,Store_1,79.53,45,32
2022-07-10,Product_5,Store_2,92.78,54,40
2022-07-10,Product_5,Store_3,76.83,63,60
2022-07-11,Product_1,Store_1,87.97,40,38
2022-07-11,Product_1,Store_2,67.84,36,31
2022-07-11,Product_1,Store_3,99.89,35,25
2022-07-11,Product_2,Store_1,59.25,64,48
2022-07-11,Product_2,Store_2,28.25,45,40
2022-07-11,Product_2,Store_3,47.88,40,27
2022-07-11,Product_3,Store_1,81.47,26,22
2022-07-11,Product_3,Store_2,34.25,29,27
2022-07-11,Product_3,Store_3,81.63,53,42
2022-07-11,Product_4,Store_1,55.76,45,35
2022-07-11,Product_4,Store_2,31.06,43,29
2022-07-11,Product_4,Store_3,71.85,36,34
2022-07-11,Product_5,Store_1,100.6,34,31
2022-07-11,Product_5,Store_2,26.38,38,27
2022-07-11,Product_5,Store_3,44.15,30,27
2022-07-12,Product_1,Store_1,14.12,49,28
2022-07-12,Product_1,Store_2,82.48,51,34
2022-07-12,Product_1,Store_3,30.99,38,32
2022-07-12,Product_2,Store_1,54.89,31,24
2022-07-12,Product_2,Store_2,102.7,31,25
2022-07-12,Product_2,Store_3,32.86,40,33
2022-07-12,Product_3,Store_1,72.1,46,41
2022-07-12,Product_3,Store_2,72.1,53,53
2022-07-12,Product_3,Store_3,51.45,32,22
2022-07-12,Product_4,Store_1,24.23,32,23
2022-07-12,Product_4,Store_2,27.6,34,31
2022-07-12,Product_4,Store_3,89.81,40,30
2022-07-12,Product_5,Store_1,85.72,42,42
2022-07-12,Product_5,Store_2,27.94,57,41
2022-07-12,Product_5,Store_3,67.3,39,39
2022-07-13,Product_1,Store_1,73.73,41,38
2022-07-13,Product_1,Store_2,66.14,37,28
2022-07-13,Product_1,Store_3,14.17,30,28
2022-07-13,Product_2,Store_1,60.85,44,35
2022-07-13,Product_2,Store_2,52.67,46,44
2022-07-13,Product_2,Store_3,45.5,29,26
2022-07-13,Product_3,Store_1,70.36,47,47
2022-07-13,Product_3,Store_2,70.05,52,46
2022-07-13,Product_3,Store_3,61.95,31,26
2022-07-13,Product_4,Store_1,74.11,45,45
2022-07-13,Product_4,Store_2,92.66,45,39
2022-07-13,Product_4,Store_3,35.2,32,23
2022-07-13,Product_5,Store_1,59.85,33,25
2022-07-13,Product_5,Store_2,61.17,43,43
2022-07-13,Product_5,Store_3,96.13,47,47
2022-07-14,Product_1,Store_1,55.08,40,33
2022-07-14,Product_1,Store_2,27.16,42,32
2022-07-14,Product_1,Store_3,49.55,37,31
2022-07-14,Product_2,Store_1,14.24,33,24
2022-07-14,Product_2,Store_2,77.32,44,39
2022-07-14,Product_2,Store_3,54.52,55,45
2022-07-14,Product_3,Store_1,18.68,47,37
2022-07-14,Product_3,Store_2,33.94,38,22
2022-07-14,Product_3,Store_3,58.48,36,36
2022-07-14,Product_4,Store_1,15.98,34,32
2022-07-14,Product_4,Store_2,67.47,36,31
2022-07-14,Product_4,Store_3,38.53,44,44
2022-07-14,Product_5,Store_1,71.77,31,21
2022-07-14,Product_5,Store_2,60.17,51,43
2022-07-14,Product_5,Store_3,16.43,44,39
2022-07-15,Product_1,Store_1,30.09,43,39
2022-07-15,Product_1,Store_2,72.1,36,28
2022-07-15,Product_1,Store_3,88.58,43,39
2022-07-15,Product_2,Store_1,83.26,43,35
2022-07-15,Product_2,Store_2,35.17,48,32
2022-07-15,Product_2,Store_3,70.42,43,35
2022-07-15,Product_3,Store_1,17.84,35,24
2022-07-15,Product_3,Store_2,20.99,47,30
2022-07-15,Product_3,Store_3,39.0,33,27
2022-07-15,Product_4,Store_1,69.75,50,40
2022-07-15,Product_4,Store_2,73.63,41,31
2022-07-15,Product_4,Store_3,83.95,56,43
2022-07-15,Product_5,Store_1,28.74,34,29
2022-07-15,Product_5,Store_2,12.83,46,40
2022-07-15,Product_5,Store_3,92.12,61,38
2022-07-16,Product_1,Store_1,92.95,44,30
2022-07-16,Product_1,Store_2,29.42,61,61
2022-07-16,Product_1,Store_3,29.78,59,50
2022-07-16,Product_2,Store_1,30.9,51,38
2022-07-16,Product_2,Store_2,19.78,51,46
2022-07-16,Product_2,Store_3,36.36,41,39
2022-07-16,Product_3,Store_1,65.11,52,35
2022-07-16,Product_3,Store_2,96.97,48,35
2022-07-16,Product_3,Store_3,17.87,36,36
2022-07-16,Product_4,Store_1,73.28,51,39
2022-07-16,Product_4,Store_2,93.59,52,46
2022-07-16,Product_4,Store_3,24.51,49,48
2022-07-16,Product_5,Store_1,56.43,85,62
2022-07-16,Product_5,Store_2,72.44,47,35
2022-07-16,Product_5,Store_3,16.39,59,33
2022-07-17,Product_1,Store_1,26.82,52,38
2022-07-17,Product_1,Store_2,26.5,67,45
2022-07-17,Product_1,Store_3,62.24,61,51
2022-07-17,Product_2,Store_1,32.28,50,38
2022-07-17,Product_2,Store_2,20.91,53,41
2022-07-17,Product_2,Store_3,58.94,54,42
2022-07-17,Product_3,Store_1,59.3,48,44
2022-07-17,Product_3,Store_2,39.47,43,41
2022-07-17,Product_3,Store_3,79.87,48,42
2022-07-17,Product_4,Store_1,71.94,46,42
2022-07-17,Product_4,Store_2,50.24,59,46
2022-07-17,Product_4,Store_3,55.96,54,39
2022-07-17,Product_5,Store_1,47.46,75,61
2022-07-17,Product_5,Store_2,52.14,54,38
2022-07-17,Product_5,Store_3,84.21,57,43
2022-07-18,Product_1,Store_1,77.47,32,32
2022-07-18,Product_1,Store_2,37.67,34,24
2022-07-18,Product_1,Store_3,58.98,46,37
2022-07-18,Product_2,Store_1,65.59,34,26
2022-07-18,Product_2,Store_2,41.61,34,27
2022-07-18,Product_2,Store_3,48.4,46,39
2022-07-18,Product_3,Store_1,55.04,47,39
2022-07-18,Product_3,Store_2,46.3,35,26
2022-07-18,Product_3,Store_3,55.13,43,34
2022-07-18,Product_4,Store_1,60.08,47,40
2022-07-18,Product_4,Store_2,63.22,36,31
2022-07-18,Product_4,Store_3,43.83,49,46
2022-07-18,Product_5,Store_1,54.59,39,35
2022-07-18,Product_5,Store_2,36.48,48,28
2022-07-18,Product_5,Store_3,15.17,33,21
2022-07-19,Product_1,Store_1,40.82,36,32
2022-07-19,Product_1,Store_2,23.29,36,30
2022-07-19,Product_1,Store_3,13.66,34,34
2022-07-19,Product_2,Store_1,91.28,37,22
2022-07-19,Product_2,Store_2,18.07,43,39
2022-07-19,Product_2,Store_3,98.04,39,31
2022-07-19,Product_3,Store_1,32.16,44,31
2022-07-19,Product_3,Store_2,75.71,31,19
2022-07-19,Product_3,Store_3,96.8,37,29
2022-07-19,Product_4,Store_1,71.21,47,40
2022-07-19,Product_4,Store_2,85.32,43,32
2022-07-19,Product_4,Store_3,37.57,42,30
2022-07-19,Product_5,Store_1,53.82,51,41
2022-07-19,Product_5,Store_2,88.23,58,58
2022-07-19,Product_5,Store_3,15.54,44,30
2022-07-20,Product_1,Store_1,40.79,37,31
2022-07-20,Product_1,Store_2,58.22,32,28
2022-07-20,Product_1,Store_3,32.34,44,31
2022-07-20,Product_2,Store_1,73.44,51,35
2022-07-20,Product_2,Store_2,81.07,37,28
2022-07-20,Product_2,Store_3,70.32,51,51
2022-07-20,Product_3,Store_1,85.2,34,26
2022-07-20,Product_3,Store_2,35.06,33,33
2022-07-20,Product_3,Store_3,30.57,42,38
2022-07-20,Product_4,Store_1,82.49,44,36
2022-07-20,Product_4,Store_2,38.99,35,35
2022-07-20,Product_4,Store_3,87.37,30,30
2022-07-20,Product_5,Store_1,65.61,35,32
2022-07-20,Product_5,Store_2,37.77,29,29
2022-07-20,Product_5,Store_3,55.1,27,27
2022-07-21,Product_1,Store_1,69.91,42,26
2022-07-21,Product_1,Store_2,62.04,52,42
2022-07-21,Product_1,Store_3,95.72,50,50
2022-07-21,Product_2,Store_1,51.18,30,29
2022-07-21,Product_2,Store_2,29.34,25,20
2022-07-21,Product_2,Store_3,85.15,48,39
2022-07-21,Product_3,Store_1,68.21,40,35
2022-07-21,Product_3,Store_2,11.85,53,42
2022-07-21,Product_3,Store_3,29.77,40,35
2022-07-21,Product_4,Store_1,44.71,31,29
2022-07-21,Product_4,Store_2,52.47,45,41
2022-07-21,Product_4,Store_3,80.15,38,30
2022-07-21,Product_5,Store_1,62.91,34,19
2022-07-21,Product_5,Store_2,44.42,31,31
2022-07-21,Product_5,Store_3,71.46,46,37
2022-07-22,Product_1,Store_1,34.72,41,35
2022-07-22,Product_1,Store_2,46.45,47,35
2022-07-22,Product_1,Store_3,33.97,50,36
2022-07-22,Product_2,Store_1,30.51,42,18
2022-07-22,Product_2,Store_2,81.99,33,21
2022-07-22,Product_2,Store_3,77.96,44,40
2022-07-22,Product_3,Store_1,68.93,46,29
2022-07-22,Product_3,Store_2,94.24,30,17
2022-07-22,Product_3,Store_3,15.07,40,36
2022-07-22,Product_4,Store_1,16.68,42,39
2022-07-22,Product_4,Store_2,66.89,47,45
2022-07-22,Product_4,Store_3,37.22,33,29
2022-07-22,Product_5,Store_1,60.71,30,26
2022-07-22,Product_5,Store_2,85.94,49,41
2022-07-22,Product_5,Store_3,47.6,47,31
2022-07-23,Product_1,Store_1,84.95,44,38
2022-07-23,Product_1,Store_2,74.2,45,45
2022-07-23,Product_1,Store_3,48.33,46,41
2022-07-23,Product_2,Store_1,30.98,53,41
2022-07-23,Product_2,Store_2,45.93,42,35
2022-07-23,Product_2,Store_3,89.02,52,40
2022-07-23,Product_3,Store_1,33.73,43,34
2022-07-23,Product_3,Store_2,43.52,46,41
2022-07-23,Product_3,Store_3,104.9,52,37
2022-07-23,Product_4,Store_1,88.74,45,35
2022-07-23,Product_4,Store_2,81.63,57,37
2022-07-23,Product_4,Store_3,79.39,53,50
2022-07-23,Product_5,Store_1,10.05,38,31
2022-07-23,Product_5,Store_2,53.67,39,30
2022-07-23,Product_5,Store_3,60.14,50,43
2022-07-24,Product_1,Store_1,88.72,49,25
2022-07-24,Product_1,Store_2,79.7,42,28
2022-07-24,Product_1,Store_3,103.06,48,33
2022-07-24,Product_2,Store_1,45.23,42,28
2022-07-24,Product_2,Store_2,42.5,56,47
2022-07-24,Product_2,Store_3,59.63,61,41
2022-07-24,Product_3,Store_1,33.75,52,51
2022-07-24,Product_3,Store_2,79.38,45,41
2022-07-24,Product_3,Store_3,36.32,45,35
2022-07-24,Product_4,Store_1,80.42,51,36
2022-07-24,Product_4,Store_2,64.46,54,53
2022-07-24,Product_4,Store_3,36.82,61,54
2022-07-24,Product_5,Store_1,88.76,52,28
2022-07-24,Product_5,Store_2,66.94,47,47
2022-07-24,Product_5,Store_3,83.6,43,34
2022-07-25,Product_1,Store_1,21.07,57,45
2022-07-25,Product_1,Store_2,26.74,43,38
2022-07-25,Product_1,Store_3,51.65,25,19
2022-07-25,Product_2,Store_1,54.47,43,40
2022-07-25,Product_2,Store_2,91.05,35,25
2022-07-25,Product_2,Store_3,85.64,38,30
2022-07-25,Product_3,Store_1,14.07,36,28
2022-07-25,Product_3,Store_2,22.65,36,25
2022-07-25,Product_3,Store_3,46.14,58,42
2022-07-25,Product_4,Store_1,75.45,58,47
2022-07-25,Product_4,Store_2,59.36,36,26
2022-07-25,Product_4,Store_3,23.08,48,37
2022-07-25,Product_5,Store_1,81.73,34,20
2022-07-25,Product_5,Store_2,57.71,37,26
2022-07-25,Product_5,Store_3,23.94,35,30
2022-07-26,Product_1,Store_1,18.76,38,33
2022-07-26,Product_1,Store_2,28.79,41,39
2022-07-26,Product_1,Store_3,18.76,39,39
2022-07-26,Product_2,Store_1,71.32,43,38
2022-07-26,Product_2,Store_2,12.21,39,26
2022-07-26,Product_2,Store_3,51.56,45,40
2022-07-26,Product_3,Store_1,28.82,44,39
2022-07-26,Product_3,Store_2,48.07,50,37
2022-07-26,Product_3,Store_3,83.22,40,33
2022-07-26,Product_4,Store_1,60.33,39,28
2022-07-26,Product_4,Store_2,52.96,36,19
2022-07-26,Product_4,Store_3,53.27,44,44
2022-07-26,Product_5,Store_1,60.24,41,32
2022-07-26,Product_5,Store_2,70.8,38,30
2022-07-26,Product_5,Store_3,88.75,34,32
2022-07-27,Product_1,Store_1,88.5,46,42
2022-07-27,Product_1,Store_2,62.17,53,30
2022-07-27,Product_1,Store_3,65.81,30,24
2022-07-27,Product_2,Store_1,11.68,48,31
2022-07-27,Product_2,Store_2,41.81,38,33
2022-07-27,Product_2,Store_3,28.33,44,44
2022-07-27,Product_3,Store_1,19.01,36,24
2022-07-27,Product_3,Store_2,22.68,48,41
2022-07-27,Product_3,Store_3,22.86,25,23
2022-07-27,Product_4,Store_1,24.32,33,27
2022-07-27,Product_4,Store_2,73.02,32,24
2022-07-27,Product_4,Store_3,32.56,58,53
2022-07-27,Product_5,Store_1,42.96,44,34
2022-07-27,Product_5,Store_2,18.03,47,43
2022-07-27,Product_5,Store_3,28.07,31,23
2022-07-28,Product_1,Store_1,23.72,44,44
2022-07-28,Product_1,Store_2,26.26,40,28
2022-07-28,Product_1,Store_3,45.36,51,30
2022-07-28,Product_2,Store_1,77.31,35,24
2022-07-28,Product_2,Store_2,49.64,45,36
2022-07-28,Product_2,Store_3,49.57,33,17
2022-07-28,Product_3,Store_1,87.75,42,42
2022-07-28,Product_3,Store_2,82.54,36,33
2022-07-28,Product_3,Store_3,74.8,50,31
2022-07-28,Product_4,Store_1,83.18,38,30
2022-07-28,Product_4,Store_2,57.56,36,35
2022-07-28,Product_4,Store_3,42.16,39,30
2022-07-28,Product_5,Store_1,16.51,32,23
2022-07-28,Product_5,Store_2,48.29,44,41
2022-07-28,Product_5,Store_3,20.74,54,29
2022-07-29,Product_1,Store_1,32.03,40,28
2022-07-29,Product_1,Store_2,39.09,42,27
2022-07-29,Product_1,Store_3,27.51,43,38
2022-07-29,Product_2,Store_1,39.29,39,29
2022-07-29,Product_2,Store_2,25.47,43,38
2022-07-29,Product_2,Store_3,64.75,47,25
2022-07-29,Product_3,Store_1,35.27,41,35
2022-07-29,Product_3,Store_2,92.65,46,32
2022-07-29,Product_3,Store_3,60.68,43,36
2022-07-29,Product_4,Store_1,27.13,45,33
2022-07-29,Product_4,Store_2,40.22,56,48
2022-07-29,Product_4,Store_3,39.2,34,28
2022-07-29,Product_5,Store_1,90.35,36,34
2022-07-29,Product_5,Store_2,10.49,42,28
2022-07-29,Product_5,Store_3,46.88,41,34
2022-07-30,Product_1,Store_1,34.7,51,31
2022-07-30,Product_1,Store_2,20.02,43,43
2022-07-30,Product_1,Store_3,51.13,51,42
2022-07-30,Product_2,Store_1,85.82,51,42
2022-07-30,Product_2,Store_2,59.88,51,49
2022-07-30,Product_2,Store_3,30.61,44,37
2022-07-30,Product_3,Store_1,71.74,48,34
2022-07-30,Product_3,Store_2,44.0,49,40
2022-07-30,Product_3,Store_3,35.32,58,41
2022-07-30,Product_4,Store_1,86.4,66,47
2022-07-30,Product_4,Store_2,26.84,52,34
2022-07-30,Product_4,Store_3,12.23,42,38
2022-07-30,Product_5,Store_1,40.32,46,43
2022-07-30,Product_5,Store_2,38.89,37,25
2022-07-30,Product_5,Store_3,56.82,41,39
2022-07-31,Product_1,Store_1,79.08,42,36
2022-07-31,Product_1,Store_2,44.82,49,48
2022-07-31,Product_1,Store_3,79.39,62,47
2022-07-31,Product_2,Store_1,20.01,56,40
2022-07-31,Product_2,Store_2,69.8,39,30
2022-07-31,Product_2,Store_3,34.84,57,35
2022-07-31,Product_3,Store_1,75.72,44,44
2022-07-31,Product_3,Store_2,76.51,44,37
2022-07-31,Product_3,Store_3,10.43,45,32
2022-07-31,Product_4,Store_1,94.75,53,37
2022-07-31,Product_4,Store_2,92.89,46,38
2022-07-31,Product_4,Store_3,85.19,49,37
2022-07-31,Product_5,Store_1,66.18,49,37
2022-07-31,Product_5,Store_2,46.99,43,29
2022-07-31,Product_5,Store_3,66.72,46,29
2022-08-01,Product_1,Store_1,73.75,42,42
2022-08-01,Product_1,Store_2,43.29,41,33
2022-08-01,Product_1,Store_3,42.49,39,31
2022-08-01,Product_2,Store_1,79.8,41,36
2022-08-01,Product_2,Store_2,90.75,32,32
2022-08-01,Product_2,Store_3,88.51,35,32
2022-08-01,Product_3,Store_1,94.61,40,25
2022-08-01,Product_3,Store_2,19.69,38,38
2022-08-01,Product_3,Store_3,86.72,43,29
2022-08-01,Product_4,Store_1,49.4,46,43
2022-08-01,Product_4,Store_2,60.33,37,31
2022-08-01,Product_4,Store_3,55.29,40,38
2022-08-01,Product_5,Store_1,81.46,31,28
2022-08-01,Product_5,Store_2,10.62,36,31
2022-08-01,Product_5,Store_3,50.36,43,30
2022-08-02,Product_1,Store_1,80.29,43,29
2022-08-02,Product_1,Store_2,67.98,32,28
2022-08-02,Product_1,Store_3,54.86,38,38
2022-08-02,Product_2,Store_1,70.39,34,30
2022-08-02,Product_2,Store_2,72.87,43,41
2022-08-02,Product_2,Store_3,24.9,24,15
2022-08-02,Product_3,Store_1,44.89,32,26
2022-08-02,Product_3,Store_2,29.81,34,34
2022-08-02,Product_3,Store_3,35.86,36,30
2022-08-02,Product_4,Store_1,62.44,40,35
2022-08-02,Product_4,Store_2,11.12,43,31
2022-08-02,Product_4,Store_3,50.1,25,18
2022-08-02,Product_5,Store_1,85.46,35,25
2022-08-02,Product_5,Store_2,22.59,42,36
2022-08-02,Product_5,Store_3,62.55,38,32
2022-08-03,Product_1,Store_1,72.69,29,26
2022-08-03,Product_1,Store_2,40.3,31,19
2022-08-03,Product_1,Store_3,49.89,37,37
2022-08-03,Product_2,Store_1,51.6,39,37
2022-08-03,Product_2,Store_2,82.15,28,26
2022-08-03,Product_2,Store_3,52.2,47,31
2022-08-03,Product_3,Store_1,82.34,42,23
2022-08-03,Product_3,Store_2,35.21,37,34
2022-08-03,Product_3,Store_3,40.79,42,40
2022-08-03,Product_4,Store_1,17.17,39,33
2022-08-03,Product_4,Store_2,15.23,45,38
2022-08-03,Product_4,Store_3,31.2,38,26
2022-08-03,Product_5,Store_1,53.18,43,37
2022-08-03,Product_5,Store_2,16.44,35,24
2022-08-03,Product_5,Store_3,41.69,29,29
2022-08-04,Product_1,Store_1,69.14,43,40
2022-08-04,Product_1,Store_2,80.37,31,18
2022-08-04,Product_1,Store_3,25.04,47,39
2022-08-04,Product_2,Store_1,18.47,46,44
2022-08-04,Product_2,Store_2,31.86,33,28
2022-08-04,Product_2,Store_3,15.3,33,32
2022-08-04,Product_3,Store_1,71.84,25,18
2022-08-04,Product_3,Store_2,95.28,34,22
2022-08-04,Product_3,Store_3,76.54,39,23
2022-08-04,Product_4,Store_1,71.2,42,31
2022-08-04,Product_4,Store_2,86.88,41,41
2022-08-04,Product_4,Store_3,56.09,40,29
2022-08-04,Product_5,Store_1,66.84,30,23
2022-08-04,Product_5,Store_2,36.99,29,26
2022-08-04,Product_5,Store_3,53.21,29,20
2022-08-05,Product_1,Store_1,60.92,46,35
2022-08-05,Product_1,Store_2,92.03,33,30
2022-08-05,Product_1,Store_3,23.54,31,28
2022-08-05,Product_2,Store_1,55.28,34,31
2022-08-05,Product_2,Store_2,70.35,38,28
2022-08-05,Product_2,Store_3,11.78,40,20
2022-08-05,Product_3,Store_1,77.51,39,31
2022-08-05,Product_3,Store_2,40.39,26,17
2022-08-05,Product_3,Store_3,78.12,40,33
2022-08-05,Product_4,Store_1,101.24,44,33
2022-08-05,Product_4,Store_2,41.56,33,29
2022-08-05,Product_4,Store_3,64.65,37,29
2022-08-05,Product_5,Store_1,56.92,35,30
2022-08-05,Product_5,Store_2,60.63,28,21
2022-08-05,Product_5,Store_3,55.76,37,26
2022-08-06,Product_1,Store_1,105.81,44,34
2022-08-06,Product_1,Store_2,28.83,40,33
2022-08-06,Product_1,Store_3,77.09,40,31
2022-08-06,Product_2,Store_1,36.66,40,30
2022-08-06,Product_2,Store_2,21.03,50,44
2022-08-06,Product_2,Store_3,11.12,38,34
2022-08-06,Product_3,Store_1,11.93,42,36
2022-08-06,Product_3,Store_2,56.4,45,35
2022-08-06,Product_3,Store_3,20.28,51,41
2022-08-06,Product_4,Store_1,9.47,48,42
2022-08-06,Product_4,Store_2,32.86,35,32
2022-08-06,Product_4,Store_3,40.24,51,28
2022-08-06,Product_5,Store_1,49.68,48,28
2022-08-06,Product_5,Store_2,85.4,49,43
2022-08-06,Product_5,Store_3,70.05,61,59
2022-08-07,Product_1,Store_1,76.52,44,28
2022-08-07,Product_1,Store_2,42.54,39,21
2022-08-07,Product_1,Store_3,89.2,52,35
2022-08-07,Product_2,Store_1,96.53,46,32
2022-08-07,Product_2,Store_2,35.87,57,51
2022-08-07,Product_2,Store_3,10.8,42,20
2022-08-07,Product_3,Store_1,104.61,58,51
2022-08-07,Product_3,Store_2,59.66,25,12
2022-08-07,Product_3,Store_3,84.13,52,28
2022-08-07,Product_4,Store_1,64.75,36,26
2022-08-07,Product_4,Store_2,11.93,41,33
2022-08-07,Product_4,Store_3,25.86,49,40
2022-08-07,Product_5,Store_1,65.28,51,51
2022-08-07,Product_5,Store_2,52.87,46,40
2022-08-07,Product_5,Store_3,77.12,45,39
2022-08-08,Product_1,Store_1,41.25,40,36
2022-08-08,Product_1,Store_2,106.07,38,27
2022-08-08,Product_1,Store_3,26.73,41,26
2022-08-08,Product_2,Store_1,55.96,33,18
2022-08-08,Product_2,Store_2,76.39,26,23
2022-08-08,Product_2,Store_3,92.88,29,28
2022-08-08,Product_3,Store_1,12.67,46,38
2022-08-08,Product_3,Store_2,64.56,45,32
2022-08-08,Product_3,Store_3,79.46,44,44
2022-08-08,Product_4,Store_1,9.77,30,29
2022-08-08,Product_4,Store_2,41.27,26,14
2022-08-08,Product_4,Store_3,47.34,38,38
2022-08-08,Product_5,Store_1,63.7,25,25
2022-08-08,Product_5,Store_2,82.66,31,28
2022-08-08,Product_5,Store_3,51.46,40,36
2022-08-09,Product_1,Store_1,77.32,38,34
2022-08-09,Product_1,Store_2,30.65,38,31
2022-08-09,Product_1,Store_3,50.34,23,18
2022-08-09,Product_2,Store_1,29.82,42,30
2022-08-09,Product_2,Store_2,84.51,32,28
2022-08-09,Product_2,Store_3,59.52,32,21
2022-08-09,Product_3,Store_1,87.98,40,33
2022-08-09,Product_3,Store_2,84.07,39,25
2022-08-09,Product_3,Store_3,12.37,42,30
2022-08-09,Product_4,Store_1,37.44,35,35
2022-08-09,Product_4,Store_2,55.98,46,34
2022-08-09,Product_4,Store_3,35.59,34,27
2022-08-09,Product_5,Store_1,54.11,39,20
2022-08-09,Product_5,Store_2,28.49,33,24
2022-08-09,Product_5,Store_3,31.59,31,20
2022-08-10,Product_1,Store_1,89.97,50,33
2022-08-10,Product_1,Store_2,42.7,26,26
2022-08-10,Product_1,Store_3,14.61,29,26
2022-08-10,Product_2,Store_1,59.44,34,30
2022-08-10,Product_2,Store_2,99.54,38,25
2022-08-10,Product_2,Store_3,58.55,39,29
2022-08-10,Product_3,Store_1,23.1,43,40
2022-08-10,Product_3,Store_2,34.27,29,18
2022-08-10,Product_3,Store_3,63.84,38,38
2022-08-10,Product_4,Store_1,87.58,36,22
2022-08-10,Product_4,Store_2,93.49,42,36
2022-08-10,Product_4,Store_3,39.61,42,30
2022-08-10,Product_5,Store_1,17.56,37,30
2022-08-10,Product_5,Store_2,26.05,29,22
2022-08-10,Product_5,Store_3,95.75,29,27
2022-08-11,Product_1,Store_1,61.46,43,37
2022-08-11,Product_1,Store_2,72.13,31,23
2022-08-11,Product_1,Store_3,37.3,39,35
2022-08-11,Product_2,Store_1,16.01,46,30
2022-08-11,Product_2,Store_2,68.64,36,23
2022-08-11,Product_2,Store_3,31.77,47,41
2022-08-11,Product_3,Store_1,84.88,39,34
2022-08-11,Product_3,Store_2,24.76,43,37
2022-08-11,Product_3,Store_3,98.21,40,24
2022-08-11,Product_4,Store_1,88.99,37,27
2022-08-11,Product_4,Store_2,54.6,28,23
2022-08-11,Product_4,Store_3,63.74,24,12
2022-08-11,Product_5,Store_1,70.21,25,17
2022-08-11,Product_5,Store_2,88.16,36,21
2022-08-11,Product_5,Store_3,54.05,43,39
2022-08-12,Product_1,Store_1,71.6,29,29
2022-08-12,Product_1,Store_2,91.37,33,23
